Doppel_0.train,Doppel_0.valid,Doppel_2.train,Doppel_2.valid,Doppel_4.train,Doppel_4.valid,Doppel_6.train,Doppel_6.valid,Doppel_8.train,Doppel_8.valid,Doppel_10.train,Doppel_10.valid,Pos_Con.train,Pos_Con.valid
ALL_1_A,ALL_2_G,ALL_1_A,ALL_32_G,ALL_1_A,ALL_32_G,ALL_1_A,ALL_32_G,ALL_1_A,ALL_32_G,ALL_1_A,ALL_32_G,ALL_1_A,ALL_1_A
ALL_2_A,ALL_3_G,ALL_2_A,ALL_3_G,ALL_2_A,ALL_1_G,ALL_2_A,ALL_1_G,ALL_2_A,ALL_1_G,ALL_2_A,ALL_1_G,ALL_2_A,ALL_2_A
ALL_3_A,ALL_5_G,ALL_3_A,ALL_5_G,ALL_3_A,ALL_5_G,ALL_3_A,ALL_4_G,ALL_3_A,ALL_4_G,ALL_3_A,ALL_4_G,ALL_3_A,ALL_3_A
ALL_4_A,ALL_6_G,ALL_4_A,ALL_6_G,ALL_4_A,ALL_6_G,ALL_4_A,ALL_6_G,ALL_4_A,ALL_13_G,ALL_4_A,ALL_13_G,ALL_4_A,ALL_4_A
ALL_5_A,ALL_7_G,ALL_5_A,ALL_7_G,ALL_5_A,ALL_7_G,ALL_5_A,ALL_7_G,ALL_5_A,ALL_7_G,ALL_5_A,ALL_15_G,ALL_5_A,ALL_5_A
ALL_6_A,AML_2_G,ALL_6_A,AML_14_G,ALL_6_A,AML_14_G,ALL_6_A,AML_14_G,ALL_6_A,AML_14_G,ALL_6_A,AML_14_G,ALL_6_A,AML_1_A
ALL_7_A,AML_8_G,ALL_7_A,AML_8_G,ALL_7_A,AML_1_G,ALL_7_A,AML_1_G,ALL_7_A,AML_1_G,ALL_7_A,AML_1_G,ALL_7_A,AML_2_A
ALL_8_A,AML_16_G,ALL_8_A,AML_16_G,ALL_8_A,AML_16_G,ALL_8_A,AML_3_G,ALL_8_A,AML_3_G,ALL_8_A,AML_3_G,ALL_8_A,AML_3_A
ALL_9_A,AML_17_G,ALL_9_A,AML_17_G,ALL_9_A,AML_17_G,ALL_9_A,AML_17_G,ALL_9_A,AML_4_G,ALL_9_A,AML_4_G,ALL_9_A,AML_4_A
ALL_10_A,AML_18_G,ALL_10_A,AML_18_G,ALL_10_A,AML_18_G,ALL_10_A,AML_18_G,ALL_10_A,AML_18_G,ALL_10_A,AML_5_G,ALL_10_A,AML_5_A
ALL_11_A,,ALL_11_A,,ALL_11_A,,ALL_11_A,,ALL_11_A,,ALL_11_A,,ALL_11_A,
ALL_12_A,,ALL_12_A,,ALL_12_A,,ALL_12_A,,ALL_12_A,,ALL_12_A,,ALL_12_A,
ALL_13_A,,ALL_13_A,,ALL_13_A,,ALL_13_A,,ALL_13_A,,ALL_13_A,,ALL_13_A,
ALL_14_A,,ALL_14_A,,ALL_14_A,,ALL_14_A,,ALL_14_A,,ALL_14_A,,ALL_14_A,
ALL_15_A,,ALL_15_A,,ALL_15_A,,ALL_15_A,,ALL_15_A,,ALL_15_A,,ALL_15_A,
ALL_16_A,,ALL_16_A,,ALL_16_A,,ALL_16_A,,ALL_16_A,,ALL_16_A,,ALL_16_A,
ALL_17_A,,ALL_17_A,,ALL_17_A,,ALL_17_A,,ALL_17_A,,ALL_17_A,,ALL_17_A,
ALL_18_A,,ALL_18_A,,ALL_18_A,,ALL_18_A,,ALL_18_A,,ALL_18_A,,ALL_18_A,
ALL_19_A,,ALL_19_A,,ALL_19_A,,ALL_19_A,,ALL_19_A,,ALL_19_A,,ALL_19_A,
ALL_20_A,,ALL_20_A,,ALL_20_A,,ALL_20_A,,ALL_20_A,,ALL_20_A,,ALL_20_A,
ALL_21_A,,ALL_21_A,,ALL_21_A,,ALL_21_A,,ALL_21_A,,ALL_21_A,,ALL_21_A,
ALL_22_A,,ALL_22_A,,ALL_22_A,,ALL_22_A,,ALL_22_A,,ALL_22_A,,ALL_22_A,
ALL_23_A,,ALL_23_A,,ALL_23_A,,ALL_23_A,,ALL_23_A,,ALL_23_A,,ALL_23_A,
ALL_24_A,,ALL_24_A,,ALL_24_A,,ALL_24_A,,ALL_24_A,,ALL_24_A,,ALL_24_A,
